pair_id,dataset_folder,location,capture_date,session_folder,base_name,sample_number,v_path,t_path,status,match_method,timestamp_difference_seconds,pilot,notes
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090713_0033,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090713_0033,0033,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090713_0033_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090713_0033_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090723_0034,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090723_0034,0034,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090723_0034_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090723_0034_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090740_0035,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090740_0035,0035,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090740_0035_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090740_0035_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090751_0036,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090751_0036,0036,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090751_0036_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090751_0036_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090802_0037,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090802_0037,0037,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090802_0037_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090802_0037_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090812_0038,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090812_0038,0038,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090812_0038_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090812_0038_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090825_0039,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090825_0039,0039,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090825_0039_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090825_0039_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090838_0040,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090838_0040,0040,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090838_0040_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090838_0040_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090840_0041,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090840_0041,0041,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090840_0041_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090840_0041_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090853_0042,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090853_0042,0042,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090853_0042_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090853_0042_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090904_0043,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090904_0043,0043,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090904_0043_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090904_0043_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090914_0044,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090914_0044,0044,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090914_0044_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090914_0044_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090915_0045,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090915_0045,0045,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090915_0045_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090915_0045_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090929_0046,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090929_0046,0046,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090929_0046_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090929_0046_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090941_0047,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090941_0047,0047,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090941_0047_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090941_0047_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090948_0048,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090948_0048,0048,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090948_0048_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090948_0048_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090956_0049,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090956_0049,0049,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090956_0049_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090956_0049_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202090958_0050,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202090958_0050,0050,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090958_0050_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090958_0050_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091007_0051,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091007_0051,0051,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091007_0051_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091007_0051_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091018_0052,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091018_0052,0052,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091018_0052_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091018_0052_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091030_0053,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091030_0053,0053,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091030_0053_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091030_0053_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091040_0054,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091040_0054,0054,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091040_0054_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091040_0054_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091050_0055,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091050_0055,0055,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091050_0055_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091050_0055_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0056,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,sample_0056,0056,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091055_0056_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091056_0056_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202091055_0056; T=DJI_20260202091056_0056
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091116_0057,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091116_0057,0057,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091116_0057_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091116_0057_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0058,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,sample_0058,0058,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091127_0058_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091128_0058_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202091127_0058; T=DJI_20260202091128_0058
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0059,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,sample_0059,0059,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091128_0059_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091129_0059_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202091128_0059; T=DJI_20260202091129_0059
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091142_0060,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091142_0060,0060,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091142_0060_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091142_0060_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::DJI_20260202091152_0061,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020853_001,DJI_20260202091152_0061,0061,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091152_0061_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091152_0061_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202095854_0001,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202095854_0001,0001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095854_0001_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095854_0001_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0002,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,sample_0002,0002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095908_0002_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095909_0002_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202095908_0002; T=DJI_20260202095909_0002
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202095922_0003,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202095922_0003,0003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095922_0003_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095922_0003_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202095937_0004,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202095937_0004,0004,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095937_0004_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095937_0004_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202095943_0005,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202095943_0005,0005,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095943_0005_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095943_0005_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202095959_0006,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202095959_0006,0006,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095959_0006_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095959_0006_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100017_0007,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100017_0007,0007,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100017_0007_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100017_0007_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100035_0009,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100035_0009,0009,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100035_0009_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100035_0009_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0010,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,sample_0010,0010,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100043_0010_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100044_0010_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202100043_0010; T=DJI_20260202100044_0010
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100052_0011,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100052_0011,0011,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100052_0011_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100052_0011_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100053_0012,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100053_0012,0012,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100053_0012_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100053_0012_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100104_0013,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100104_0013,0013,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100104_0013_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100104_0013_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0014,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,sample_0014,0014,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100113_0014_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100114_0014_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202100113_0014; T=DJI_20260202100114_0014
20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::DJI_20260202100124_0015,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602020954_002,DJI_20260202100124_0015,0015,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100124_0015_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100124_0015_T.JPG,paired,exact_base_name,0,no,
