grid_id,image_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_width_m,cell_height_m,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,is_partial_edge_cell,footprint_min_x_2326,footprint_max_x_2326,footprint_min_y_2326,footprint_max_y_2326,footprint_ground_width_m,footprint_ground_height_m,footprint_gsd_x_m_per_px,footprint_gsd_y_m_per_px,quality_flag,notes
DJI_20260107143344_0009_T__r011_c046,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,11,46,845394.065601517,845404.065601517,822134.6016435353,822144.6016435353,10.0,10.0,100.0,845399.065601517,822139.6016435353,22.3383003372086,114.26551212167405,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r011_c047,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,11,47,845404.065601517,845406.0874007053,822134.6016435353,822144.6016435353,2.0217991883400828,10.0,20.217991883400828,845405.0765011112,822139.6016435353,22.338300305264084,114.26557047107059,True,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c000,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,0,844934.065601517,844944.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844939.065601517,822129.6016435353,22.3382124138759,114.26104672513826,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c001,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,1,844944.065601517,844954.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844949.065601517,822129.6016435353,22.338212363395286,114.26114379774077,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c002,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,2,844954.065601517,844964.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844959.065601517,822129.6016435353,22.338212312856523,114.26124087034306,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c003,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,3,844964.065601517,844974.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844969.065601517,822129.6016435353,22.338212262259603,114.26133794294502,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c004,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,4,844974.065601517,844984.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844979.065601517,822129.6016435353,22.338212211604535,114.26143501554675,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c005,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,5,844984.065601517,844994.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844989.065601517,822129.6016435353,22.338212160891306,114.26153208814817,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c006,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,6,844994.065601517,845004.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,844999.065601517,822129.6016435353,22.338212110119933,114.26162916074934,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c007,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,7,845004.065601517,845014.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845009.065601517,822129.6016435353,22.338212059290395,114.26172623335022,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c008,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,8,845014.065601517,845024.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845019.065601517,822129.6016435353,22.338212008402706,114.26182330595083,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c009,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,9,845024.065601517,845034.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845029.065601517,822129.6016435353,22.33821195745687,114.26192037855115,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c010,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,10,845034.065601517,845044.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845039.065601517,822129.6016435353,22.338211906452873,114.26201745115121,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c011,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,11,845044.065601517,845054.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845049.065601517,822129.6016435353,22.338211855390725,114.262114523751,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c012,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,12,845054.065601517,845064.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845059.065601517,822129.6016435353,22.338211804270426,114.26221159635048,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c013,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,13,845064.065601517,845074.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845069.065601517,822129.6016435353,22.338211753091965,114.2623086689497,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c014,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,14,845074.065601517,845084.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845079.065601517,822129.6016435353,22.338211701855357,114.26240574154866,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c015,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,15,845084.065601517,845094.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845089.065601517,822129.6016435353,22.33821165056059,114.26250281414733,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c016,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,16,845094.065601517,845104.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845099.065601517,822129.6016435353,22.33821159920767,114.2625998867457,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143344_0009_T__r012_c017,DJI_20260107143344_0009_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,DJI_20260107143344_0009_V.JPG,DJI_20260107143344_0009_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143344_0009_T.JPG,12,17,845104.065601517,845114.065601517,822124.6016435353,822134.6016435353,10.0,10.0,100.0,845109.065601517,822129.6016435353,22.338211547796593,114.26269695934381,False,844934.065601517,845406.0874007053,821894.6016435353,822251.3785268483,472.02179918834577,356.7768833130305,0.7375340612317902,0.6968298502207627,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
